parcel_id,GRIDID
874421,4575
874422,4575
874423,2222
874424,2223
874425,2223
874426,2223
874427,2388
874428,2389
874429,2389
874430,2389
874431,2388
874432,2389
874433,2389
874434,2389
874451,10509
874452,10509
874453,10509
874454,10510
874455,10510
874456,10511
874457,10511
874458,10512
874459,10512
874460,10513
874461,10513
874462,10514
874463,10675
874464,10675
874465,10675
874466,10676
874467,10676
874468,10677
874469,10677
874470,10678
874471,10678
874472,10679
874473,10679
874474,10680
874475,10675
874476,10675
874477,10675
874478,10676
874479,10676
874480,10677
874481,10677
874482,10678
874483,10678
874484,10679
874485,10679
874486,10680
874487,10841
874488,10841
874489,10841
874490,10842
874491,10842
874492,10843
874493,10843
874494,10844
874495,10844
874496,10845
874497,10845
874498,10846
874499,10841
874500,10841
874501,10841
874502,10842
874503,10842
874504,10843
874505,10843
874506,10844
874507,10844
874508,10845
874509,10845
874510,10846
874511,11007
874512,11007
874513,11007
874514,11008
874515,11008
874516,11009
874517,11009
874518,11010
874519,11010
874520,11011
874521,11011
874522,11012
874523,11007
874524,11007
874525,11007
874526,11008
874527,11008
874528,11009
874529,11009
874530,11010
874531,11010
874532,11011
874533,11011
874534,11012
874535,11173
874536,11173
874537,11173
874538,11174
874539,11174
874540,11175
874541,11175
874542,11176
874543,11176
874544,11177
874545,11177
874546,11178
874547,11173
874548,11173
874549,11173
874550,11174
874551,11174
874552,11175
874553,11175
874554,11176
874555,11176
874556,11177
874557,11177
874558,11178
874559,11339
874560,11339
874561,11339
874562,11340
874563,11340
874564,11341
874565,11341
874566,11342
874567,11342
874568,11343
874569,11343
874570,11344
874571,11339
874572,11339
874573,11339
874574,11340
874575,11340
874576,11341
874577,11341
874578,11342
874579,11342
874580,11343
874581,11343
874582,11344
874583,11339
874584,11339
874585,11339
874586,11340
874587,11340
874588,11341
874589,11341
874590,11342
874591,11342
874592,11343
874593,11343
874594,11344
874595,5212
874596,5212
874597,5212
874598,5213
874599,5212
874600,5212
874601,5212
874602,5213
874603,13061
874604,13062
874605,13062
874606,13062
874607,13227
874608,13228
874609,13228
874610,13228
874611,13227
874612,13228
874613,13228
874614,13228
874615,13393
874616,13394
874640,2900
874641,2900
874642,2901
874643,2900
874644,2900
874645,2901
874646,3066
874647,3066
874648,3067
874649,3066
874650,3066
874651,3067
874652,1031
874653,1032
874654,1032
874655,1033
874656,1033
874657,1033
874658,1034
874659,1031
874660,1032
874661,1032
874662,1033
874663,1033
874664,1033
874665,1034
874666,1197
874667,1198
874668,1198
874669,1199
874670,1199
874671,1199
874672,1200
874673,1197
874674,1198
874675,1198
874676,1199
874677,1199
874678,1199
874679,1200
874680,1197
874681,1198
874682,1198
874683,1199
874684,1199
874685,1199
874686,1200
874687,1363
874688,1364
874689,1364
874690,1365
874691,1365
874692,1365
874693,1366
874694,1363
874695,1364
874696,1364
874697,1365
874698,1365
874699,1365
874700,1366
874701,1529
874702,1530
874703,1530
874704,1531
874705,1531
874706,1531
874707,1532
874708,1529
874709,1530
874710,1530
874711,1531
874712,1531
874713,1531
874714,1532
874715,1695
874716,1696
874717,1696
874718,1697
874719,1697
874720,1697
874721,1698
874722,1695
874723,1696
874724,1696
874725,1697
874726,1697
874727,1697
874728,1698
874729,15987
874730,15987
874731,15987
874732,15987
874733,13712
874734,13712
874735,13713
874736,13878
874737,13878
874738,13879
874739,13878
874740,13878
874741,13879
874742,15654
874743,15654
874744,15654
874745,15820
874746,15820
874747,15820
874748,15820
874749,15820
874750,15820
874751,16651
874752,16651
874753,16651
874754,16652
874755,16652
874756,16653
874757,16653
874758,16654
874759,16654
874760,16655
874761,16655
874762,16656
874763,16817
874764,16817
874765,16817
874766,16818
874767,16818
874768,16819
874769,16819
874770,16820
874771,16820
874772,16821
874773,16821
874774,16822
874775,16817
874776,16817
874777,16817
874778,16818
874779,16818
874780,16819
874781,16819
874782,16820
874783,16820
874784,16821
874785,16821
874786,16822
874787,16983
874788,16983
874789,16983
874790,16984
874791,16984
874792,16985
874793,16985
874794,16986
874795,16986
874796,16987
874797,16987
874798,16988
874799,16983
874800,16983
874801,16983
874802,16984
874803,16984
874804,16985
874805,16985
874806,16986
874807,16986
874808,16987
874809,16987
874810,16988
874811,17149
874812,17149
874813,17149
874814,17150
874815,17150
874816,17151
874817,17151
874818,17152
874819,17152
874820,17153
874821,17153
874822,17154
874823,17149
874824,17149
874825,17149
874826,17150
874827,17150
874828,17151
874829,17151
874830,17152
874831,17152
874832,17153
874833,17153
874834,17154
874835,17315
874836,17315
874837,17315
874838,17316
874839,17316
874840,17317
874841,17317
874842,17318
874843,17318
874844,17319
874845,17319
874846,17320
874847,17315
874848,17315
874849,17315
874850,17316
874851,17316
874852,17317
874853,17317
874854,17318
874855,17318
874856,17319
874857,17319
874858,17320
874859,17481
874860,17481
874861,17481
874862,17482
874863,17482
874864,17483
874865,17483
874866,17484
874867,17484
874868,17485
874869,17485
874870,17486
874871,17481
874872,17481
874873,17481
874874,17482
874875,17482
874876,17483
874877,17483
874878,17484
874879,17484
874880,17485
874881,17485
874882,17486
874883,17481
874884,17481
874885,17481
874886,17482
874887,17482
874888,17483
874889,17483
874890,17484
874891,17484
874892,17485
874893,17485
874894,17486
874895,17639
874896,17640
874897,17640
874898,17640
874899,17641
874900,17641
874901,17642
874902,17642
874903,17643
874904,17639
874905,17640
874906,17640
874907,17640
874908,17641
874909,17641
874910,17642
874911,17642
874912,17643
874913,17643
874914,17639
874915,17640
874916,17640
874917,17640
874918,17641
874919,17641
874920,17642
874921,17642
874922,17643
874923,17643
874924,17805
874925,17806
874926,17806
874927,17806
874928,17807
874929,17807
874930,17808
874931,17808
874932,17809
874933,17809
874934,17805
874935,17806
874936,17806
874937,17806
874938,17807
874939,17807
874940,17808
874941,17808
874942,17809
874943,17971
874944,17972
874945,17972
874946,17972
874947,17973
874948,17973
874949,17974
874950,17974
874951,17975
874952,17971
874953,17972
874954,17972
874955,17972
874956,17973
874957,17973
874958,17974
874959,17974
874960,17975
874961,18137
874962,18138
874963,18138
874964,18138
874965,18139
874966,18139
874967,18140
874968,18140
874969,18141
874970,18137
874971,18138
874972,18138
874973,18138
874974,18139
874975,18139
874976,18140
874977,18140
874978,18141
874979,18303
874980,18304
874981,18304
874982,18304
874983,18305
874984,18305
874985,18306
874986,18306
874987,18307
874988,18308
874989,18303
874990,18304
874991,18304
874992,18304
874993,18305
874994,18305
874995,18306
874996,18306
874997,18307
874998,18307
874999,18308
875000,18469
875001,18470
875002,18470
875003,18470
875004,18471
875005,18471
875006,18472
875007,18472
875008,18473
875009,18473
875010,18474
875011,18469
875012,18470
875013,18470
875014,18470
875015,18471
875016,18471
875017,18472
875018,18472
875019,18473
875020,18473
875021,18474
875022,18474
875023,18635
875024,18636
875025,18636
875026,18636
875027,18637
875028,18637
875029,18638
875030,18638
875031,18639
875032,18639
875033,18640
875034,18640
875035,18635
875036,18636
875037,18636
875038,18636
875039,18637
875040,18637
875041,18638
875042,18638
875043,18639
875044,18639
875045,18640
875046,18640
875047,18635
875048,12052
875049,12052
875050,12050
875051,12051
875052,12051
875053,12052
875054,12052
875055,12052
875056,12216
875057,12217
875058,12217
875059,12218
875060,12218
875061,12218
875062,12216
875063,12217
875064,12217
875065,12218
875066,12218
875067,12219
875068,12216
875069,12217
875070,12217
875071,12218
875072,12218
875073,12219
875074,7025
875075,7026
875076,7026
875077,7027
875078,7025
875079,7026
875080,7026
875081,7027
875082,7191
875083,7192
875084,7192
875085,7193
875086,7191
875087,7192
875088,7192
875089,7193
875090,7357
875091,7358
875092,7358
875093,7359
875094,7357
875095,7358
875096,7358
875097,7359
875098,7523
875099,7524
875100,7524
875101,7525
875102,7525
875103,7526
875104,7526
875105,7523
875106,7524
875107,7524
875108,7525
875109,7525
875110,7526
875111,7526
875112,7690
875113,7690
875114,7690
875115,7691
875116,7691
875117,7692
875118,7692
875119,12862
875120,12862
875121,12862
875122,12862
875123,12862
875124,12862
875125,13028
875126,13028
875127,13194
875128,13194
875129,13194
875130,13194
875131,13360
875132,7856
875133,7856
875134,7856
875135,7857
875136,8022
875137,8022
875138,8022
875139,8023
875140,8022
875141,8022
875142,8022
875143,8023
875144,8187
875145,8188
875146,8188
875147,8189
875148,8187
875149,8188
875150,8188
875151,8189
875152,8187
875153,8188
875154,8188
875155,8189
875156,8353
875157,8354
875158,8354
875159,8355
875160,14369
875161,14369
875162,14370
875163,14370
875164,14369
875165,14369
875166,14370
875167,14370
875168,14535
875169,14535
875170,14536
875171,14536
875172,28403
875173,28237
875174,28403
875175,28403
875176,28403
875177,28403
875178,11547
875179,11547
875180,11548
875181,11548
875182,11549
875183,11713
875184,11713
875185,11714
875186,11714
875187,11715
875188,11713
875189,11713
875190,11714
875191,11714
875192,11715
875193,11713
875194,11713
875195,11714
875196,11714
875197,11715
875198,11879
875199,11879
875200,11880
875201,11880
875202,11881
875203,12223
875204,12224
875205,12224
875206,12225
875207,12223
875208,12224
875209,12224
875210,12225
875211,12389
875212,12390
875213,12390
875214,12391
875215,6199
875216,6200
875217,6200
875218,6200
875219,6201
875220,6201
875221,6202
875222,6202
875223,6203
875224,6203
875225,6200
875226,6200
875227,6200
875228,6201
875229,6201
875230,6202
875231,6202
875232,6203
875233,6203
875234,6366
875235,6366
875236,6366
875237,6367
875238,6367
875239,6368
875240,6368
875241,6369
875242,6369
875243,6366
875244,6366
875245,6366
875246,6367
875247,6367
875248,6368
875249,6368
875250,6369
875251,6369
875252,6532
875253,6532
875254,6532
875255,6533
875256,6533
875257,6534
875258,6534
875259,6535
875260,6535
875261,6532
875262,6532
875263,6532
875264,6533
875265,6533
875266,6534
875267,6534
875268,6535
875269,6535
875270,13375
875271,13375
875272,13375
875273,13376
875274,13374
875275,13375
875276,13375
875277,13376
875278,13540
875279,13540
875280,13541
875281,13541
875282,13542
875283,13540
875284,13540
875285,13541
875286,13541
875287,13542
875288,13706
875289,13706
875290,13706
875291,13707
875292,13707
875293,13708
875294,13706
875295,13706
875296,13706
875297,13707
875298,13707
875299,13708
875300,12380
875301,12380
875302,12381
875303,12381
875304,12382
875305,12382
875306,12546
875307,12546
875308,12547
875309,12547
875310,12548
875311,12548
875312,12546
875313,12546
875314,12547
875315,12547
875316,12548
875317,12548
875318,12546
875319,12546
875320,12547
875321,12547
875322,12548
875323,12548
875324,15391
875325,15390
875326,15391
875327,15391
875328,15556
875329,15390
875330,15391
875331,15391
875332,15556
875333,15557
875334,15561
875335,15561
875336,15561
875337,15727
875338,15727
875339,15727
875340,2217
875341,2217
875342,2218
875343,2218
875344,2217
875345,2217
875346,2218
875347,2218
875348,2219
875349,2219
875350,2220
875351,2383
875352,2383
875353,2384
875354,2384
875355,2385
875356,2385
875357,2386
875358,2383
875359,2383
875360,2384
875361,2384
875362,2385
875363,2385
875364,2386
875365,2383
875366,2383
875367,2384
875368,2384
875369,2385
875370,2549
875371,2549
875372,2550
875373,2550
875374,2551
875375,2549
875376,2549
875377,2550
875378,4206
875379,4207
875380,4207
875381,4207
875382,4372
875383,4373
875384,4373
875385,4373
875386,3530
875387,3531
875388,3531
875389,3530
875390,3531
875391,3531
875392,3530
875393,3531
875394,3531
875395,3696
875396,3696
875397,3697
875398,3697
875399,12380
875400,12380
875401,12546
875402,12546
875403,12546
875404,12546
875405,13740
875406,13740
875407,13740
875408,13740
875409,13741
875410,13741
875411,13741
875412,13741
875413,6408
875414,6408
875415,6408
875416,6408
875417,14030
875418,14030
875419,14196
875420,14196
875421,14196
875422,14196
875423,5212
875424,5212
875425,5212
875426,5212
875427,5212
875428,5212
875429,4851
875430,4851
875431,4851
875432,4851
875433,4851
875434,4851
875447,5017
875448,5017
875455,5184
875456,5184
875457,5184
875458,5184
875459,5184
875460,5184
875461,5185
875462,5185
875469,15154
875470,15154
875471,15154
875472,15154
875473,20825
875474,20825
875475,20991
875476,20991
875477,20991
875478,20991
875479,20991
875480,20991
875481,21324
875482,21324
875483,5858
875484,5858
875485,6024
875486,6024
875487,6024
875488,6024
875489,13546
875490,13546
875491,13546
875492,13546
875493,13380
875494,13380
875495,13380
875496,13380
875497,14070
875498,14070
875499,14070
875500,14070
875501,14236
875502,14236
875503,12739
875504,12739
875505,12739
875506,12739
875507,14394
875508,14394
875509,14560
875510,14560
875511,14560
875512,14560
875513,14560
875514,14560
875515,14561
875516,14561
875517,14561
875518,14561
875519,14561
875520,14561
875521,12904
875522,12904
875523,12904
875524,12904
875525,1057
875526,1057
875527,1057
875528,1057
875529,1057
875530,1057
875531,1058
875532,1058
875533,1057
875534,1057
875535,1058
875536,1058
875537,1056
875538,1056
875541,18971
875542,18971
875543,18971
875544,18971
875545,18971
875546,18971
875547,19137
875548,19137
875549,19137
875550,19137
875551,19138
875552,19138
875553,19138
875554,19138
875555,18640
875556,18640
875557,18640
875558,18640
875559,18806
875560,18806
875561,18806
875562,18806
875563,19138
875564,19138
875565,19138
875566,19138
875567,19304
875568,19304
875569,19304
875570,19304
875571,19470
875572,19470
875573,19470
875574,19470
875575,19470
875576,19470
875577,18635
875578,18635
875579,18636
875580,18636
875581,18636
875582,18636
875583,18636
875584,18636
875585,18637
875586,18637
875587,18637
875588,18637
875589,18638
875590,18638
875591,18638
875592,18638
875593,18639
875594,18639
875595,18639
875596,18639
875597,18640
875598,18640
875599,18640
875600,18640
875601,18635
875602,18635
875603,18636
875604,18636
875605,18636
875606,18636
875607,18636
875608,18636
875609,18637
875610,18637
875611,18637
875612,18637
875613,18638
875614,18638
875615,18638
875616,18638
875617,4374
875618,4374
875619,4374
875620,4374
875621,4375
875622,4375
875623,4373
875624,4373
875625,4375
875626,4375
875627,4375
875628,4375
875629,4374
875630,4374
875631,4374
875632,4374
875633,33624
875634,33624
875635,33624
875636,33624
875637,12880
875638,12880
875639,12882
875640,12882
875641,12882
875642,12882
875643,12882
875644,12882
875645,12880
875646,12880
875647,12881
875648,12881
875649,12881
875650,12881
875651,12881
875652,12881
875653,12714
875654,12714
875655,12714
875656,12714
875657,12880
875658,12880
875659,12880
875660,12880
875661,1062
875662,1062
875665,1227
875666,1227
875669,1227
875670,1227
875671,1226
875672,1226
875689,1060
875690,1060
875691,1226
875692,1226
875699,5681
875700,5681
875701,5681
875702,5681
875703,5847
875704,5847
875705,5847
875706,5847
875707,5847
875708,5847
875709,6013
875710,6013
875711,6013
875712,6013
875713,5681
875714,5681
875715,14155
875716,14155
875717,14155
875718,14155
